,text,book,line,string,me,num_proper_nouns,total_words,meter
194,iliad,1,440,τήν μέν ἔπειτ ἐπί βωμόν ἄγων πολύμητις Ὀδυσσεύς,0.32799688013232,1,8,DDDDDA
195,iliad,1,442,ὦ Χρύση πρό μ ἔπεμψεν ἄναξ ἀνδρῶν Ἀγαμέμνων,0.2755876569163202,2,8,SDDSDA
196,iliad,1,443,παῖδά τε σοί ἀγέμεν Φοίβῳ θ ἱερήν ἑκατόμβην,0.1425825415047683,1,8,DDSDDA
197,iliad,1,444,ῥέξαι ὑπέρ Δαναῶν ὄφρ ἱλασόμεσθα ἄνακτα,0.0441812768765281,1,6,DDSDDA
198,iliad,1,445,ὅς νῦν Ἀργείοισι πολύστονα κήδε ἐφῆκεν,0.0996426788386973,1,6,SSDDDA
199,iliad,1,450,τοῖσιν δέ Χρύσης μεγάλ εὔχετο χεῖρας ἀνασχών,0.1681882138847182,1,7,SSDDDA
200,iliad,1,451,κλῦθί μευ ἀργυρότοξ ὅς Χρύσην ἀμφιβέβηκας,0.3927942522955504,1,6,DDSSDA
201,iliad,1,452,Κίλλαν τε ζαθέην Τενέδοιό τε ἶφι ἀνάσσεις,0.1076372359115489,2,7,SDDDDA
202,iliad,1,454,τίμησας μέν ἐμέ μέγα δ ἴψαο λαόν Ἀχαιῶν,0.0980366658111809,1,8,SDDDDA
203,iliad,1,456,ἤδη νῦν Δαναοῖσιν ἀεικέα λοιγόν ἄμυνον,0.136633289363846,1,6,SDDDDA
204,iliad,1,457,ὥς ἔφατ εὐχόμενος τοῦ δ ἔκλυε Φοῖβος Ἀπόλλων,3.2190616808512877,2,8,DDSDDA
205,iliad,1,473,καλόν ἀείδοντες παιήονα κοῦροι Ἀχαιῶν,0.5557739327043926,1,5,DSSDDA
206,iliad,1,477,ἦμος δ ἠριγένεια φάνη ῥοδοδάκτυλος Ἠώς,7.774210245089883,1,6,SDDDDA
207,iliad,1,478,καί τότ ἔπειτ ἀνάγοντο μετά στρατόν εὐρύν Ἀχαιῶν,0.222736496144354,1,8,DDDDDA
208,iliad,1,479,τοῖσιν δ ἴκμενον οὖρον ἵει ἑκάεργος Ἀπόλλων,0.798198569450726,1,7,SDDDDA
209,iliad,1,484,αὐτάρ ἐπεί ῥ ἵκοντο κατά στρατόν εὐρύν Ἀχαιῶν,1.033911345004144,1,8,DSDDDA
210,iliad,1,489,διογενής Πηλῆος υἱός πόδας ὠκύς Ἀχιλλεύς,0.3454498402043416,2,6,NNNNNN
211,iliad,1,494,καί τότε δή πρός Ὄλυμπον ἴσαν θεοί αἰέν ἐόντες,0.3487360982496026,1,9,DDDDDA
212,iliad,1,495,πάντες ἅμα Ζεύς δ ἦρχε Θέτις δ οὐ λήθετ ἐφετμέων,0.054145957455735,2,10,DSDSDA
213,iliad,1,497,ἠερίη δ ἀνέβη μέγαν οὐρανόν Οὔλυμπόν τε,0.0309834589349986,1,7,DDDDSA
214,iliad,1,498,εὗρεν δ εὐρύοπα Κρονίδην ἄτερ ἥμενον ἄλλων,0.0960365709620281,1,7,SDDDDA
215,iliad,1,499,ἀκροτάτῃ κορυφῇ πολυδειράδος Οὐλύμποιο,1.6431676725154984,1,4,DDDDSA
216,iliad,1,502,λισσομένη προσέειπε Δία Κρονίωνα ἄνακτα,0.1146637584586978,2,5,DDDDDA
217,iliad,1,503,Ζεῦ πάτερ εἴ ποτε δή σε μετ ἀθανάτοισιν ὄνησα,0.1502598792972019,1,9,DDDDDA
218,iliad,1,506,ἔπλετ ἀτάρ μιν νῦν γε ἄναξ ἀνδρῶν Ἀγαμέμνων,0.1738599794149954,1,8,DSDSDA
219,iliad,1,508,ἀλλά σύ πέρ μιν τῖσον Ὀλύμπιε μητίετα Ζεῦ,0.2150841602102934,2,8,DSDDDA
220,iliad,1,509,τόφρα δ ἐπί Τρώεσσι τίθει κράτος ὄφρ ἄν Ἀχαιοί,0.1849722857535838,2,9,DSDDDA
221,iliad,1,511,ὥς φάτο τήν δ οὔ τι προσέφη νεφεληγερέτα Ζεύς,3.539544567051803,1,9,DSDDDA
222,iliad,1,512,ἀλλ ἀκέων δήν ἧστο Θέτις δ ὡς ἥψατο γούνων,0.1679155858191579,1,9,DSDSDA
223,iliad,1,517,τήν δέ μέγ ὀχθήσας προσέφη νεφεληγερέτα Ζεύς,2.9211845218178856,1,7,DSDDDA
224,iliad,1,519,Ἥρῃ ὅτ ἄν μ ἐρέθῃσιν ὀνειδείοις ἐπέεσσιν,0.1451070547473368,1,7,DDDSDA
225,iliad,1,521,νεικεῖ καί τέ μέ φησι μάχῃ Τρώεσσιν ἀρήγειν,0.1191529527875187,1,8,SDDSDA
226,iliad,1,523,Ἥρη ἐμοί δέ κε ταῦτα μελήσεται ὄφρα τελέσσω,0.0715448525836029,1,8,DDDDDA
227,iliad,1,528,ἦ καί κυανέῃσιν ἐπ ὀφρύσι νεῦσε Κρονίων,0.3897837299414936,1,7,SDDDDA
228,iliad,1,530,κρατός ἀπ ἀθανάτοιο μέγαν δ ἐλέλιξεν Ὄλυμπον,0.0341571914768111,1,7,DDDDDA
229,iliad,1,532,εἰς ἅλα ἆλτο βαθεῖαν ἀπ αἰγλήεντος Ὀλύμπου,0.2710420168580845,1,7,DDDSDA
230,iliad,1,533,Ζεύς δέ ἑόν πρός δῶμα θεοί δ ἅμα πάντες ἀνέσταν,0.1161762623179576,1,10,DSDDDA
231,iliad,1,536,ὥς ὅ μέν ἔνθα καθέζετ ἐπί θρόνου οὐδέ μιν Ἥρη,0.2055005223674556,1,10,DDDDDA
232,iliad,1,538,ἀργυρόπεζα Θέτις θυγάτηρ ἁλίοιο γέροντος,0.7665718429810057,1,5,DDDDDA
233,iliad,1,539,αὐτίκα κερτομίοισι Δία Κρονίωνα προσηύδα,0.3211579125265547,2,5,DDDDDA
234,iliad,1,545,Ἥρη μή δή πάντας ἐμούς ἐπιέλπεο μύθους,0.1693051095888907,1,7,SSDDDA
235,iliad,1,551,τόν δ ἠμείβετ ἔπειτα βοῶπις πότνια Ἥρη,10.26871669258286,1,7,SDDSDA
236,iliad,1,552,αἰνότατε Κρονίδη ποῖον τόν μῦθον ἔειπες,1.4215658956663784,1,6,DDSSDA
237,iliad,1,556,ἀργυρόπεζα Θέτις θυγάτηρ ἁλίοιο γέροντος,0.7665718429810057,1,5,DDDDDA
238,iliad,1,558,τῇ σ ὀΐω κατανεῦσαι ἐτήτυμον ὡς Ἀχιλῆα,0.080516067111715,1,7,DDDDDA
239,iliad,1,559,τιμήσῃς ὀλέσῃς δέ πολέας ἐπί νηυσίν Ἀχαιῶν,0.1455982377268626,1,7,SDDDDA
240,iliad,1,560,τήν δ ἀπαμειβόμενος προσέφη νεφεληγερέτα Ζεύς,14.491717441936908,1,6,DDDDDA
241,iliad,1,566,μή νύ τοι οὐ χραίσμωσιν ὅσοι θεοί εἰσ ἐν Ὀλύμπῳ,0.1481040257425199,1,10,DSDDDA
242,iliad,1,568,ὥς ἔφατ ἔδεισεν δέ βοῶπις πότνια Ἥρη,1.0798592436971028,1,7,DSDSDA
243,iliad,1,570,ὄχθησαν δ ἀνά δῶμα Διός θεοί Οὐρανίωνες,0.1331379077900833,2,7,SDDDDA
244,iliad,1,571,τοῖσιν δ Ἥφαιστος κλυτοτέχνης ἦρχ ἀγορεύειν,0.293748618123005,1,6,SSDSDA
245,iliad,1,572,μητρί φίλῃ ἐπίηρα φέρων λευκωλένῳ Ἥρῃ,0.2700083654857158,1,6,DDDSDA
246,iliad,1,578,πατρί φίλῳ ἐπίηρα φέρειν Διί ὄφρα μή αὖτε,0.0629595662824627,1,8,DDDDDA
247,iliad,1,580,εἴ περ γάρ κ ἐθέλῃσιν Ὀλύμπιος ἀστεροπητής,0.5414417542550684,1,7,SDDDDA
248,iliad,1,583,αὐτίκ ἔπειθ ἵλαος Ὀλύμπιος ἔσσεται ἡμῖν,0.0793568681739032,1,6,DSDDDA
249,iliad,1,589,χραισμεῖν ἀργαλέος γάρ Ὀλύμπιος ἀντιφέρεσθαι,0.0564817646078603,1,5,SDDDDA
250,iliad,1,593,κάππεσον ἐν Λήμνῳ ὀλίγος δ ἔτι θυμός ἐνῆεν,0.0702479752357732,1,8,DSDDDA
251,iliad,1,594,ἔνθά με Σίντιες ἄνδρες ἄφαρ κομίσαντο πεσόντα,0.0952041625348742,1,7,DDDDDA
252,iliad,1,595,ὥς φάτο μείδησεν δέ θεά λευκώλενος Ἥρη,2.391008096152083,1,7,DSDSDA
253,iliad,1,600,ὡς ἴδον Ἥφαιστον διά δώματα ποιπνύοντα,0.0578319828827124,1,6,DSDDSA
254,iliad,1,603,οὐ μέν φόρμιγγος περικαλλέος ἥν ἔχ Ἀπόλλων,0.1471638732085721,1,7,SSDDDA
255,iliad,1,604,Μουσάων θ αἵ ἄειδον ἀμειβόμεναι ὀπί καλῇ,0.2773065571010309,1,7,SDDDDA
256,iliad,1,608,Ἥφαιστος ποίησεν ἰδυίῃσι πραπίδεσσι,1.1450458036026048,1,4,SSDSDA
257,iliad,1,609,Ζεύς δέ πρός ὅν λέχος ἤϊ Ὀλύμπιος ἀστεροπητής,0.1759305473190676,2,8,DDDDDA
258,iliad,1,611,ἔνθα καθεῦδ ἀναβάς παρά δέ χρυσόθρονος Ἥρη,0.1005049583376917,1,7,DDSDDA
259,iliad,2,2,εὗδον παννύχιοι Δία δ οὐκ ἔχε νήδυμος ὕπνος,0.1809464441044004,1,8,SDDDDA
260,iliad,2,3,ἀλλ ὅ γε μερμήριζε κατά φρένα ὡς Ἀχιλῆα,0.2490994371693494,1,8,DSDDDA
261,iliad,2,4,τιμήσῃ ὀλέσῃ δέ πολέας ἐπί νηυσίν Ἀχαιῶν,0.1455982377268626,1,7,SDDDDA
262,iliad,2,6,πέμψαι ἐπ Ἀτρεΐδῃ Ἀγαμέμνονι οὖλον ὄνειρον,0.1568458772896046,2,6,DDDDDA
263,iliad,2,8,βάσκ ἴθι οὖλε ὄνειρε θοάς ἐπί νῆας Ἀχαιῶν,1.4977921981693163,1,8,DDDDDA
264,iliad,2,9,ἐλθών ἐς κλισίην Ἀγαμέμνονος Ἀτρεΐδαο,0.671665272994978,2,5,SDDDDA
265,iliad,2,11,θωρῆξαί ἑ κέλευε κάρη κομόωντας Ἀχαιούς,0.3046140177689155,1,6,SDDDDA
266,iliad,2,13,Τρώων οὐ γάρ ἔτ ἀμφίς Ὀλύμπια δώματ ἔχοντες,0.9364057709310588,2,8,SDDDDA
267,iliad,2,15,Ἥρη λισσομένη Τρώεσσι δέ κήδε ἐφῆπται,0.3589782151964132,2,6,SDSDDA
268,iliad,2,17,καρπαλίμως δ ἵκανε θοάς ἐπί νῆας Ἀχαιῶν,0.8599838745884367,1,7,DSDDDA
269,iliad,2,18,βῆ δ ἄρ ἐπ Ἀτρεΐδην Ἀγαμέμνονα τόν δέ κίχανεν,0.6187857922928348,2,9,DDDDDA
270,iliad,2,20,στῆ δ ἄρ ὑπέρ κεφαλῆς Νηληΐῳ υἷι ἐοικώς,0.8353698657184954,1,8,DDSDDA
271,iliad,2,21,Νέστορι τόν ῥα μάλιστα γερόντων τῖ Ἀγαμέμνων,0.116978715800474,2,7,DDDSDA
272,iliad,2,23,εὕδεις Ἀτρέος υἱέ δαΐφρονος ἱπποδάμοιο,0.9313295160603868,1,5,SDDDDA
273,iliad,2,26,νῦν δ ἐμέθεν ξύνες ὦκα Διός δέ τοι ἄγγελός εἰμι,0.385248184887305,1,10,DDDDDA
274,iliad,2,28,θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιούς,0.508837046973479,1,6,SDDDDA
275,iliad,2,30,Τρώων οὐ γάρ ἔτ ἀμφίς Ὀλύμπια δώματ ἔχοντες,0.9364057709310588,2,8,SDDDDA
276,iliad,2,32,Ἥρη λισσομένη Τρώεσσι δέ κήδε ἐφῆπται,0.3589782151964132,2,6,SDSDDA
277,iliad,2,33,ἐκ Διός ἀλλά σύ σῇσιν ἔχε φρεσί μηδέ σε λήθη,0.1001422339889093,1,10,DDDDDA
278,iliad,2,37,φῆ γάρ ὅ γ αἱρήσειν Πριάμου πόλιν ἤματι κείνῳ,0.1196326497083714,1,9,DSDDDA
279,iliad,2,38,νήπιος οὐδέ τά ᾔδη ἅ ῥα Ζεύς μήδετο ἔργα,0.0400295293740819,1,9,DDDSDA
280,iliad,2,40,Τρωσί τε καί Δαναοῖσι διά κρατεράς ὑσμίνας,0.3043714109196564,2,7,DDDDSA
281,iliad,2,47,σύν τῷ ἔβη κατά νῆας Ἀχαιῶν χαλκοχιτώνων,0.3184357974704992,1,7,DDDSDA
282,iliad,2,48,ἠώς μέν ῥα θεά προσεβήσετο μακρόν Ὄλυμπον,0.0648338592309598,1,7,SDDDDA
283,iliad,2,49,Ζηνί φόως ἐρέουσα καί ἄλλοις ἀθανάτοισιν,0.0911281858158725,1,6,DDDSDA
284,iliad,2,51,κηρύσσειν ἀγορήν δέ κάρη κομόωντας Ἀχαιούς,0.4661472657521949,1,6,SDDDDA
285,iliad,2,54,Νεστορέῃ παρά νηΐ Πυλοιγενέος βασιλῆος,0.1771328816041564,2,5,DDDDDA
286,iliad,2,57,ἀμβροσίην διά νύκτα μάλιστα δέ Νέστορι δίῳ,0.0742850906918637,1,7,DDDDDA
287,iliad,2,60,εὕδεις Ἀτρέος υἱέ δαΐφρονος ἱπποδάμοιο,0.9313295160603868,1,5,SDDDDA
288,iliad,2,63,νῦν δ ἐμέθεν ξύνες ὦκα Διός δέ τοι ἄγγελός εἰμι,0.385248184887305,1,10,DDDDDA
289,iliad,2,65,θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιούς,0.508837046973479,1,6,SDDDDA
290,iliad,2,67,Τρώων οὐ γάρ ἔτ ἀμφίς Ὀλύμπια δώματ ἔχοντες,0.9364057709310588,2,8,SDDDDA
291,iliad,2,69,Ἥρη λισσομένη Τρώεσσι δέ κήδε ἐφῆπται,0.3589782151964132,2,6,SDSDDA
292,iliad,2,70,ἐκ Διός ἀλλά σύ σῇσιν ἔχε φρεσίν ὥς ὅ μέν εἰπών,0.1078270812557659,1,11,DDDDDA
293,iliad,2,72,ἀλλ ἄγετ αἴ κέν πως θωρήξομεν υἷας Ἀχαιῶν,0.7458384703192824,1,8,DSSDDA
294,iliad,2,77,Νέστωρ ὅς ῥα Πύλοιο ἄναξ ἦν ἠμαθόεντος,0.0591535951753589,2,7,SDDSDA
295,iliad,2,79,ὦ φίλοι Ἀργείων ἡγήτορες ἠδέ μέδοντες,4.273543596501748,1,6,DSSDDA
296,iliad,2,80,εἰ μέν τις τόν ὄνειρον Ἀχαιῶν ἄλλος ἔνισπε,0.0524886156375208,1,8,SDDSDA
297,iliad,2,82,νῦν δ ἴδεν ὅς μέγ ἄριστος Ἀχαιῶν εὔχεται εἶναι,0.2093236416905443,1,9,DDDSDA
298,iliad,2,83,ἀλλ ἄγετ αἴ κέν πως θωρήξομεν υἷας Ἀχαιῶν,0.7458384703192824,1,8,DSSDDA
299,iliad,2,94,ὀτρύνουσ ἰέναι Διός ἄγγελος οἵ δ ἀγέροντο,0.1191809714673728,1,7,SDDDDA
300,iliad,2,100,παυσάμενοι κλαγγῆς ἀνά δέ κρείων Ἀγαμέμνων,0.2635863277525856,1,6,DSDSDA
301,iliad,2,101,ἔστη σκῆπτρον ἔχων τό μέν Ἥφαιστος κάμε τεύχων,0.2034300310078566,1,8,SDDSDA
302,iliad,2,102,Ἥφαιστος μέν δῶκε Διί Κρονίωνι ἄνακτι,0.0745306562561284,3,6,SSDDDA
303,iliad,2,103,αὐτάρ ἄρα Ζεύς δῶκε διακτόρῳ ἀργεϊφόντῃ,0.0433318671332122,1,6,DSDDDA
304,iliad,2,104,Ἑρμείας δέ ἄναξ δῶκεν Πέλοπι πληξίππῳ,0.0713569559933324,2,6,SDSDSA
305,iliad,2,105,αὐτάρ ὅ αὖτε Πέλοψ δῶκ Ἀτρέϊ ποιμένι λαῶν,0.4779499466393688,2,8,DDSDDA
306,iliad,2,106,Ἀτρεύς δέ θνῄσκων ἔλιπεν πολύαρνι Θυέστῃ,0.1623438485782446,2,6,SSDDDA
307,iliad,2,107,αὐτάρ ὅ αὖτε Θυέστ Ἀγαμέμνονι λεῖπε φορῆναι,0.1668157176775513,2,7,DDDDDA
308,iliad,2,108,πολλῇσιν νήσοισι καί Ἄργεϊ παντί ἀνάσσειν,0.0677154585466669,1,6,SSDDDA
309,iliad,2,109,τῷ ὅ γ ἐρεισάμενος ἔπε Ἀργείοισι μετηύδα,0.3030508542003296,1,7,DDDSDA
310,iliad,2,110,ὦ φίλοι ἥρωες Δαναοί θεράποντες Ἄρηος,1.932551973659544,2,6,DSDDDA
311,iliad,2,111,Ζεύς με μέγα Κρονίδης ἄτῃ ἐνέδησε βαρείῃ,0.1933334480413562,2,7,DDSDDA
312,iliad,2,113,Ἴλιον ἐκπέρσαντ εὐτείχεον ἀπονέεσθαι,1.7251327599271544,1,4,DSSDDA
313,iliad,2,115,δυσκλέα Ἄργος ἱκέσθαι ἐπεί πολύν ὤλεσα λαόν,0.1780346941383387,1,7,DDDDDA
314,iliad,2,116,οὕτω που Διί μέλλει ὑπερμενέϊ φίλον εἶναι,0.3111208431489448,1,7,SDDDDA
315,iliad,2,120,μάψ οὕτω τοιόνδε τοσόνδε τε λαόν Ἀχαιῶν,0.1130086019716477,1,7,SSDDDA
316,iliad,2,123,εἴ περ γάρ κ ἐθέλοιμεν Ἀχαιοί τε Τρῶές τε,0.2327757979073934,2,9,SDDSSA
317,iliad,2,125,Τρῶας μέν λέξασθαι ἐφέστιοι ὅσσοι ἔασιν,0.1146357331354544,1,6,SSDDDA
318,iliad,2,126,ἡμεῖς δ ἐς δεκάδας διακοσμηθεῖμεν Ἀχαιοί,0.3594410986591372,1,6,SDDSDA
319,iliad,2,127,Τρώων δ ἄνδρα ἕκαστοι ἑλοίμεθα οἰνοχοεύειν,0.0581697936380512,1,6,SDDDDA
320,iliad,2,129,τόσσον ἐγώ φημι πλέας ἔμμεναι υἷας Ἀχαιῶν,0.0904153218070144,1,7,DSDDDA
321,iliad,2,130,Τρώων οἵ ναίουσι κατά πτόλιν ἀλλ ἐπίκουροι,0.042063528709729,1,7,SSDDDA
322,iliad,2,133,Ἰλίου ἐκπέρσαι εὖ ναιόμενον πτολίεθρον,0.3249542248322319,1,5,DSSDDA
323,iliad,2,134,ἐννέα δή βεβάασι Διός μεγάλου ἐνιαυτοί,0.0842018291260203,1,6,DDDDDA
324,iliad,2,141,οὐ γάρ ἔτι Τροίην αἱρήσομεν εὐρυάγυιαν,0.5683438632600406,1,6,DSSDDA
325,iliad,2,145,πόντου Ἰκαρίοιο τά μέν τ Εὖρός τε Νότος τε,0.1048168228581443,3,9,SDDSDA
326,iliad,2,146,ὤρορ ἐπαΐξας πατρός Διός ἐκ νεφελάων,0.0542145888342033,1,6,DSSDDA
327,iliad,2,147,ὡς δ ὅτε κινήσῃ Ζέφυρος βαθύ λήϊον ἐλθών,0.5218408544086239,1,8,DSDDDA
328,iliad,2,155,ἔνθά κεν Ἀργείοισιν ὑπέρμορα νόστος ἐτύχθη,0.1247232972962794,1,6,DSDDDA
329,iliad,2,156,εἰ μή Ἀθηναίην Ἥρη πρός μῦθον ἔειπεν,0.5772199264862948,2,7,DSSSDA
330,iliad,2,157,ὤ πόποι αἰγιόχοιο Διός τέκος Ἀτρυτώνη,2.949934983685861,2,6,DDDDSA
331,iliad,2,159,Ἀργεῖοι φεύξονται ἐπ εὐρέα νῶτα θαλάσσης,0.6878877121194811,1,6,SSDDDA
332,iliad,2,160,κάδ δέ κεν εὐχωλήν Πριάμῳ καί Τρωσί λίποιεν,0.3200597510582692,2,8,DSDSDA
333,iliad,2,161,Ἀργείην Ἑλένην ἧς εἵνεκα πολλοί Ἀχαιῶν,0.3638312223768235,3,6,SDSDDA
334,iliad,2,162,ἐν Τροίῃ ἀπόλοντο φίλης ἀπό πατρίδος αἴης,0.7309798941690052,1,7,SDDDDA
335,iliad,2,163,ἀλλ ἴθι νῦν κατά λαόν Ἀχαιῶν χαλκοχιτώνων,0.461750901767801,1,7,DDDSDA
336,iliad,2,166,ὥς ἔφατ οὐδ ἀπίθησε θεά γλαυκῶπις Ἀθήνη,9.76554878436861,1,7,DDDSDA
337,iliad,2,167,βῆ δέ κατ Οὐλύμποιο καρήνων ἀΐξασα,2.499443937238848,1,6,DSDSSA
338,iliad,2,168,καρπαλίμως δ ἵκανε θοάς ἐπί νῆας Ἀχαιῶν,0.8599838745884367,1,7,DSDDDA
339,iliad,2,169,εὗρεν ἔπειτ Ὀδυσῆα Διί μῆτιν ἀτάλαντον,0.4158748151606405,2,6,DDDSDA
340,iliad,2,172,ἀγχοῦ δ ἱσταμένη προσέφη γλαυκῶπις Ἀθήνη,1.6398559466589904,1,6,SDDSDA
341,iliad,2,173,διογενές Λαερτιάδη πολυμήχαν Ὀδυσσεῦ,18.54436221748036,2,4,DSDDDA
342,iliad,2,176,κάδ δέ κεν εὐχωλήν Πριάμῳ καί Τρωσί λίποιτε,0.3363049081901732,2,8,DSDSDA
343,iliad,2,177,Ἀργείην Ἑλένην ἧς εἵνεκα πολλοί Ἀχαιῶν,0.3638312223768235,3,6,SDSDDA
344,iliad,2,178,ἐν Τροίῃ ἀπόλοντο φίλης ἀπό πατρίδος αἴης,0.7309798941690052,1,7,SDDDDA
345,iliad,2,179,ἀλλ ἴθι νῦν κατά λαόν Ἀχαιῶν μηδ ἔτ ἐρώει,0.1646291182272537,1,9,DDDSDA
346,iliad,2,184,κῆρυξ Εὐρυβάτης Ἰθακήσιος ὅς οἱ ὀπήδει,0.1181160834356521,2,6,SDDDDA
347,iliad,2,185,αὐτός δ Ἀτρεΐδεω Ἀγαμέμνονος ἀντίος ἐλθών,0.159417827928192,2,6,SDDDDA
348,iliad,2,187,σύν τῷ ἔβη κατά νῆας Ἀχαιῶν χαλκοχιτώνων,0.3184357974704992,1,7,DDDSDA
349,iliad,2,192,οὐ γάρ πω σάφα οἶσθ οἷος νόος Ἀτρεΐωνος,0.3706998862033333,1,8,SDSDDA
350,iliad,2,193,νῦν μέν πειρᾶται τάχα δ ἴψεται υἷας Ἀχαιῶν,0.2057268776304618,1,8,SSDDDA
351,iliad,2,195,μή τι χολωσάμενος ῥέξῃ κακόν υἷας Ἀχαιῶν,0.1959623838549227,1,7,DDSDDA
352,iliad,2,197,τιμή δ ἐκ Διός ἐστι φιλεῖ δέ ἑ μητίετα Ζεύς,0.1446533475588063,2,10,SDDDDA
353,iliad,2,203,οὐ μέν πως πάντες βασιλεύσομεν ἐνθάδ Ἀχαιοί,0.0726334258599511,1,7,SSDDDA
354,iliad,2,205,εἷς βασιλεύς ᾧ δῶκε Κρόνου πάϊς ἀγκυλομήτεω,0.2517405333300254,1,7,DSDDDA
355,iliad,2,212,Θερσίτης δ ἔτι μοῦνος ἀμετροεπής ἐκολῴα,0.1332323305556866,1,6,SDDDDA
